series_id,Channel,Category,Customer Segment,Week,origin_week,horizon,pred,actual,abs_err,APE
Canteen|CKM|Key Account,Canteen,CKM,Key Account,2025-01-06,2024-12-30,2,31.452952692110475,25.853,5.599952692110474,0.21660746111130133
Canteen|CKM|Regular,Canteen,CKM,Regular,2025-01-06,2024-12-30,2,323.0471441043224,300.767,22.280144104322403,0.07407775488774501
Canteen|CKM|Top Account,Canteen,CKM,Top Account,2025-01-06,2024-12-30,2,7.755116099415485,5.623,2.1321160994154846,0.379177680849277
Canteen|NB Smart 2 Jar|Key Account,Canteen,NB Smart 2 Jar,Key Account,2025-01-06,2024-12-30,2,20.252591185396582,17.094,3.158591185396581,0.1847777691234691
Canteen|NB Smart 2 Jar|Regular,Canteen,NB Smart 2 Jar,Regular,2025-01-06,2024-12-30,2,214.51326296708032,189.815,24.698262967080325,0.13011755112651963
Canteen|NB Smart 2 Jar|Top Account,Canteen,NB Smart 2 Jar,Top Account,2025-01-06,2024-12-30,2,4.4068112720644965,3.868,0.5388112720644966,0.13929970839309636
DTH|1 Jar|Key Account,DTH,1 Jar,Key Account,2025-01-06,2024-12-30,2,82.03306088248605,95.311,13.277939117513952,0.1393117176140629
DTH|1 Jar|Regular,DTH,1 Jar,Regular,2025-01-06,2024-12-30,2,435.3202561930425,476.355,41.03474380695752,0.08614319951917691
DTH|1 Jar|Top Account,DTH,1 Jar,Top Account,2025-01-06,2024-12-30,2,34.89143770587048,25.044,9.84743770587048,0.3932054666135793
DTH|2 Jars|Key Account,DTH,2 Jars,Key Account,2025-01-06,2024-12-30,2,0.13827297822831763,39.9,39.761727021771684,0.9965345118238518
DTH|2 Jars|Regular,DTH,2 Jars,Regular,2025-01-06,2024-12-30,2,222.72990075372226,224.459,1.729099246277741,0.0077034079554740105
DTH|2 Jars|Top Account,DTH,2 Jars,Top Account,2025-01-06,2024-12-30,2,13.312166978226498,14.947,1.6348330217735008,0.10937532760911894
DTH|CKM|Key Account,DTH,CKM,Key Account,2025-01-06,2024-12-30,2,26.047648493164264,23.544,2.5036484931642633,0.10633913069844815
DTH|CKM|Regular,DTH,CKM,Regular,2025-01-06,2024-12-30,2,155.88865174665838,135.797,20.091651746658385,0.14795357590122304
DTH|CKM|Top Account,DTH,CKM,Top Account,2025-01-06,2024-12-30,2,9.296564332399662,0.0,9.296564332399662,9296564.332399663
EBO|1 Jar|Key Account,EBO,1 Jar,Key Account,2025-01-06,2024-12-30,2,108.78890964954189,112.352,3.5630903504581113,0.03171363527536769
EBO|1 Jar|Regular,EBO,1 Jar,Regular,2025-01-06,2024-12-30,2,324.8040085940709,263.673,61.13100859407092,0.2318440211704305
EBO|1 Jar|Top Account,EBO,1 Jar,Top Account,2025-01-06,2024-12-30,2,28.61447489085845,24.389,4.22547489085845,0.1732533064438251
EBO|2 Jars|Key Account,EBO,2 Jars,Key Account,2025-01-06,2024-12-30,2,94.30426036180019,101.766,7.461739638199816,0.07332252066701861
EBO|2 Jars|Regular,EBO,2 Jars,Regular,2025-01-06,2024-12-30,2,312.2651202792591,286.075,26.190120279259133,0.09154983930528406
EBO|2 Jars|Top Account,EBO,2 Jars,Top Account,2025-01-06,2024-12-30,2,20.71066387961024,24.702,3.991336120389761,0.16157947212330015
EBO|Blender|Key Account,EBO,Blender,Key Account,2025-01-06,2024-12-30,2,0.09380756438092294,89.563,89.46919243561908,0.9989526080593445
EBO|Blender|Regular,EBO,Blender,Regular,2025-01-06,2024-12-30,2,270.08843561723046,0.0,270.08843561723046,270088435.6172305
EBO|Blender|Top Account,EBO,Blender,Top Account,2025-01-06,2024-12-30,2,15.864266148192957,16.724,0.859733851807043,0.05140719037353761
EBO|CKM|Key Account,EBO,CKM,Key Account,2025-01-06,2024-12-30,2,55.13598929554187,63.572,8.436010704458134,0.13270009917036013
EBO|CKM|Regular,EBO,CKM,Regular,2025-01-06,2024-12-30,2,0.09494011523289446,183.719,183.6240598847671,0.9994832319181309
EBO|CKM|Top Account,EBO,CKM,Top Account,2025-01-06,2024-12-30,2,0.16577809653259842,0.0,0.16577809653259842,165778.09653259843
ECOM B2B|2 Jars|Key Account,ECOM B2B,2 Jars,Key Account,2025-01-06,2024-12-30,2,166.08211601307457,133.828,32.254116013074565,0.2410117166293643
ECOM B2B|2 Jars|Regular,ECOM B2B,2 Jars,Regular,2025-01-06,2024-12-30,2,149.71050704788638,134.511,15.199507047886385,0.11299824585265432
ECOM B2B|2 Jars|Top Account,ECOM B2B,2 Jars,Top Account,2025-01-06,2024-12-30,2,34.03946480661209,0.0,34.03946480661209,34039464.80661209
ECOM B2B|CKM|Key Account,ECOM B2B,CKM,Key Account,2025-01-06,2024-12-30,2,134.25527315827426,105.899,28.356273158274263,0.26776714754883674
ECOM B2B|CKM|Regular,ECOM B2B,CKM,Regular,2025-01-06,2024-12-30,2,0.09832706497107173,92.796,92.69767293502893,0.998940395437615
ECOM B2B|CKM|Top Account,ECOM B2B,CKM,Top Account,2025-01-06,2024-12-30,2,24.751887606839155,26.213,1.461112393160846,0.05573999134631084
ECOM B2B|FP|Key Account,ECOM B2B,FP,Key Account,2025-01-06,2024-12-30,2,58.32215492879202,59.276,0.9538450712079865,0.0160915897025438
ECOM B2B|FP|Regular,ECOM B2B,FP,Regular,2025-01-06,2024-12-30,2,46.3594245799744,40.365,5.9944245799744,0.14850550179547625
ECOM B2B|FP|Top Account,ECOM B2B,FP,Top Account,2025-01-06,2024-12-30,2,14.798597045902492,11.632,3.166597045902492,0.27223152045241505
ECOM B2B|Thunder|Key Account,ECOM B2B,Thunder,Key Account,2025-01-06,2024-12-30,2,68.6574564816909,51.697,16.960456481690898,0.32807428828927976
ECOM B2B|Thunder|Regular,ECOM B2B,Thunder,Regular,2025-01-06,2024-12-30,2,59.42538640209451,48.773,10.652386402094507,0.21840744678601903
ECOM B2B|Thunder|Top Account,ECOM B2B,Thunder,Top Account,2025-01-06,2024-12-30,2,14.39277644396954,13.077,1.3157764439695399,0.100617606788219
ECOM B2C|1 Jar|Key Account,ECOM B2C,1 Jar,Key Account,2025-01-06,2024-12-30,2,24.680765935650076,32.351,7.670234064349923,0.23709418764025605
ECOM B2C|1 Jar|Regular,ECOM B2C,1 Jar,Regular,2025-01-06,2024-12-30,2,447.4813400990781,455.079,7.597659900921883,0.016695254891836105
ECOM B2C|2 Jars|Key Account,ECOM B2C,2 Jars,Key Account,2025-01-06,2024-12-30,2,33.36420170105794,25.341,8.023201701057936,0.3166095142677059
ECOM B2C|2 Jars|Regular,ECOM B2C,2 Jars,Regular,2025-01-06,2024-12-30,2,547.4637775994801,546.974,0.4897775994800213,0.000895431226127789
ECOM B2C|Gift Combos|Key Account,ECOM B2C,Gift Combos,Key Account,2025-01-06,2024-12-30,2,0.14215241511325352,23.164,23.021847584886746,0.9938632181353283
ECOM B2C|Gift Combos|Regular,ECOM B2C,Gift Combos,Regular,2025-01-06,2024-12-30,2,460.131048537417,402.06,58.07104853741697,0.14443378733874787
ECOM B2C|NB Smart 2 Jar|Key Account,ECOM B2C,NB Smart 2 Jar,Key Account,2025-01-06,2024-12-30,2,21.76649102624908,23.306,1.5395089737509196,0.0660563362975594
ECOM B2C|NB Smart 2 Jar|Regular,ECOM B2C,NB Smart 2 Jar,Regular,2025-01-06,2024-12-30,2,387.16321409182876,339.552,47.61121409182874,0.14021774011588428
ECOM B2C|Thunder|Key Account,ECOM B2C,Thunder,Key Account,2025-01-06,2024-12-30,2,0.1517798799104582,12.343,12.191220120089541,0.9877031613132579
ECOM B2C|Thunder|Regular,ECOM B2C,Thunder,Regular,2025-01-06,2024-12-30,2,0.10112207764786219,255.528,255.42687792235213,0.999604262242698
Export|1 Jar|Key Account,Export,1 Jar,Key Account,2025-01-06,2024-12-30,2,59.53329639167243,52.373,7.160296391672432,0.13671732365288283
Export|1 Jar|Regular,Export,1 Jar,Regular,2025-01-06,2024-12-30,2,0.15425718374110803,30.292,30.137742816258893,0.9949076593245375
Export|1 Jar|Top Account,Export,1 Jar,Top Account,2025-01-06,2024-12-30,2,24.86196750757954,23.537,1.3249675075795402,0.05629296459104985
Export|2 Jars|Key Account,Export,2 Jars,Key Account,2025-01-06,2024-12-30,2,47.48107155839823,49.023,1.541928441601776,0.03145316364975167
Export|2 Jars|Regular,Export,2 Jars,Regular,2025-01-06,2024-12-30,2,29.43038511398425,28.725,0.7053851139842493,0.024556487867162725
Export|2 Jars|Top Account,Export,2 Jars,Top Account,2025-01-06,2024-12-30,2,21.532399815034836,19.501,2.0313998150348347,0.10416900748858185
Export|CKM|Key Account,Export,CKM,Key Account,2025-01-06,2024-12-30,2,23.38310595382092,22.387,0.9961059538209192,0.04449483869303252
Export|CKM|Regular,Export,CKM,Regular,2025-01-06,2024-12-30,2,13.168644884366252,0.0,13.168644884366252,13168644.884366252
Export|CKM|Top Account,Export,CKM,Top Account,2025-01-06,2024-12-30,2,8.76702863562838,5.588,3.17902863562838,0.568902762281385
GT|1 Jar|Key Account,GT,1 Jar,Key Account,2025-01-06,2024-12-30,2,639.3305499260201,684.701,45.370450073979896,0.06626315731097208
GT|1 Jar|Regular,GT,1 Jar,Regular,2025-01-06,2024-12-30,2,0.11772888870706989,1665.772,1665.654271111293,0.99992932472829
GT|1 Jar|Top Account,GT,1 Jar,Top Account,2025-01-06,2024-12-30,2,158.55436313535486,127.94,30.614363135354864,0.23928687771889062
GT|2 Jars|Key Account,GT,2 Jars,Key Account,2025-01-06,2024-12-30,2,452.1490927489837,405.625,46.52409274898372,0.11469730107607697
GT|2 Jars|Regular,GT,2 Jars,Regular,2025-01-06,2024-12-30,2,1309.027301892722,1116.539,192.48830189272212,0.17239729368407383
GT|2 Jars|Top Account,GT,2 Jars,Top Account,2025-01-06,2024-12-30,2,99.35284557742689,111.817,12.464154422573102,0.11146922581157698
GT|3 Jars|Key Account,GT,3 Jars,Key Account,2025-01-06,2024-12-30,2,206.03542918811667,188.002,18.033429188116656,0.09592147524024561
GT|3 Jars|Regular,GT,3 Jars,Regular,2025-01-06,2024-12-30,2,571.4620113122828,580.313,8.850988687717177,0.015252094451989145
GT|3 Jars|Top Account,GT,3 Jars,Top Account,2025-01-06,2024-12-30,2,0.14402637105750013,41.365,41.2209736289425,0.9965181585626133
GT|CKM|Key Account,GT,CKM,Key Account,2025-01-06,2024-12-30,2,263.54273687700106,281.556,18.01326312299892,0.06397755019604953
GT|CKM|Regular,GT,CKM,Regular,2025-01-06,2024-12-30,2,761.9407810156536,826.372,64.4312189843464,0.07796878280525768
GT|CKM|Top Account,GT,CKM,Top Account,2025-01-06,2024-12-30,2,54.55277189586637,0.0,54.55277189586637,54552771.89586637
GT|FP|Key Account,GT,FP,Key Account,2025-01-06,2024-12-30,2,93.98527073826924,102.89,8.904729261730765,0.08654611003723166
GT|FP|Regular,GT,FP,Regular,2025-01-06,2024-12-30,2,0.09518241965797145,236.154,236.05881758034204,0.9995969476711893
GT|FP|Top Account,GT,FP,Top Account,2025-01-06,2024-12-30,2,18.12311174801568,18.746,0.6228882519843175,0.03322779536884229
MT|1 Jar|Key Account,MT,1 Jar,Key Account,2025-01-06,2024-12-30,2,459.21908930208167,536.209,76.98991069791828,0.14358190686452163
MT|1 Jar|Regular,MT,1 Jar,Regular,2025-01-06,2024-12-30,2,607.9555217275323,512.251,95.70452172753232,0.18683130287209265
MT|1 Jar|Top Account,MT,1 Jar,Top Account,2025-01-06,2024-12-30,2,121.1904018907635,113.799,7.39140189076349,0.06495137822620137
MT|2 Jars|Key Account,MT,2 Jars,Key Account,2025-01-06,2024-12-30,2,806.2341742595617,769.726,36.508174259561656,0.0474300910448155
MT|2 Jars|Regular,MT,2 Jars,Regular,2025-01-06,2024-12-30,2,959.0586285441955,998.681,39.62237145580457,0.03967470238825468
MT|2 Jars|Top Account,MT,2 Jars,Top Account,2025-01-06,2024-12-30,2,199.90267956421516,147.606,52.29667956421517,0.3542991447787703
MT|3 Jars|Key Account,MT,3 Jars,Key Account,2025-01-06,2024-12-30,2,223.55743302809367,258.079,34.52156697190634,0.13376356453607746
MT|3 Jars|Regular,MT,3 Jars,Regular,2025-01-06,2024-12-30,2,335.8973692618642,294.272,41.62536926186419,0.14145202146947108
MT|3 Jars|Top Account,MT,3 Jars,Top Account,2025-01-06,2024-12-30,2,54.37045033859967,58.025,3.654549661400331,0.06298232936493461
MT|CKM|Key Account,MT,CKM,Key Account,2025-01-06,2024-12-30,2,449.47073743369054,505.339,55.868262566309454,0.1105560080783582
MT|CKM|Regular,MT,CKM,Regular,2025-01-06,2024-12-30,2,506.2449909652133,570.982,64.7370090347867,0.11337837100781933
MT|CKM|Top Account,MT,CKM,Top Account,2025-01-06,2024-12-30,2,0.09390184872016288,101.294,101.20009815127983,0.9990729771879858
MT|Thunder|Key Account,MT,Thunder,Key Account,2025-01-06,2024-12-30,2,0.0912292555209855,239.677,239.58577074447902,0.9996193658318446
MT|Thunder|Regular,MT,Thunder,Regular,2025-01-06,2024-12-30,2,368.6338768640861,290.268,78.36587686408615,0.2699776649995389
MT|Thunder|Top Account,MT,Thunder,Top Account,2025-01-06,2024-12-30,2,60.386889974572036,46.914,13.472889974572034,0.287182716770517
Others|1 Jar|Key Account,Others,1 Jar,Key Account,2025-01-06,2024-12-30,2,19.098913875734368,18.908,0.1909138757343669,0.010096989408417965
Others|1 Jar|Regular,Others,1 Jar,Regular,2025-01-06,2024-12-30,2,100.57793503147984,106.755,6.177064968520156,0.05786206705559605
Others|1 Jar|Top Account,Others,1 Jar,Top Account,2025-01-06,2024-12-30,2,4.9936924473935225,3.348,1.6456924473935226,0.49154493649746794
Others|2 Jars|Key Account,Others,2 Jars,Key Account,2025-01-06,2024-12-30,2,8.989297103117533,11.236,2.246702896882468,0.19995575799950763
Others|2 Jars|Regular,Others,2 Jars,Regular,2025-01-06,2024-12-30,2,70.2257294500205,77.959,7.733270549979508,0.09919663605202103
Others|2 Jars|Top Account,Others,2 Jars,Top Account,2025-01-06,2024-12-30,2,4.85237294752014,2.325,2.5273729475201394,1.0870421279656513
Others|CKM|Key Account,Others,CKM,Key Account,2025-01-06,2024-12-30,2,7.9339193843210385,5.979,1.9549193843210384,0.32696427234002984
Others|CKM|Regular,Others,CKM,Regular,2025-01-06,2024-12-30,2,48.21432964725621,45.168,3.046329647256208,0.06744442187513744
Others|CKM|Top Account,Others,CKM,Top Account,2025-01-06,2024-12-30,2,2.713879135140634,1.724,0.9898791351406342,0.5741758324481637
Website|1 Jar|Key Account,Website,1 Jar,Key Account,2025-01-06,2024-12-30,2,8.623708748641073,8.475,0.14870874864107364,0.017546755001896595
Website|1 Jar|Regular,Website,1 Jar,Regular,2025-01-06,2024-12-30,2,0.09484415431730683,125.663,125.5681558456827,0.9992452499596755
Website|2 Jars|Key Account,Website,2 Jars,Key Account,2025-01-06,2024-12-30,2,0.18728105158639216,7.521,7.333718948413607,0.975098916156576
Website|2 Jars|Regular,Website,2 Jars,Regular,2025-01-06,2024-12-30,2,132.1372055104231,125.602,6.535205510423083,0.05203106248644992
Website|Gift Combos|Key Account,Website,Gift Combos,Key Account,2025-01-06,2024-12-30,2,7.154920801187678,4.355,2.7999208011876773,0.6429209646814413
Website|Gift Combos|Regular,Website,Gift Combos,Regular,2025-01-06,2024-12-30,2,107.11140037140628,106.048,1.0634003714062743,0.010027538203514205
Website|NB Smart 2 Jar|Key Account,Website,NB Smart 2 Jar,Key Account,2025-01-06,2024-12-30,2,4.665161493621846,0.0,4.665161493621846,4665161.493621846
Website|NB Smart 2 Jar|Regular,Website,NB Smart 2 Jar,Regular,2025-01-06,2024-12-30,2,92.86809368993447,89.797,3.0710936899344716,0.03420040413303865
CG|1 Jar|Key Account,CG,1 Jar,Key Account,2025-01-13,2024-12-30,3,239.153583943241,220.053,19.10058394324099,0.08679992521456645
CG|1 Jar|Regular,CG,1 Jar,Regular,2025-01-13,2024-12-30,3,274.75429029575577,242.308,32.44629029575577,0.13390515499181113
CG|1 Jar|Top Account,CG,1 Jar,Top Account,2025-01-13,2024-12-30,3,66.57588538240792,52.46,14.115885382407917,0.26907901987052835
CG|2 Jars|Key Account,CG,2 Jars,Key Account,2025-01-13,2024-12-30,3,0.09593642340229114,349.203,349.1070635765977,0.9997252703344407
CG|2 Jars|Regular,CG,2 Jars,Regular,2025-01-13,2024-12-30,3,476.61369103026294,429.535,47.07869103026292,0.10960385307428479
CG|2 Jars|Top Account,CG,2 Jars,Top Account,2025-01-13,2024-12-30,3,95.1549399142481,112.614,17.4590600857519,0.15503454353590052
CG|3 Jars|Key Account,CG,3 Jars,Key Account,2025-01-13,2024-12-30,3,186.1415244807941,124.761,61.380524480794094,0.49198487091955095
CG|3 Jars|Regular,CG,3 Jars,Regular,2025-01-13,2024-12-30,3,181.52037876020074,207.315,25.794621239799255,0.12442235843908668
CG|3 Jars|Top Account,CG,3 Jars,Top Account,2025-01-13,2024-12-30,3,44.44440577783243,34.189,10.25540577783243,0.2999621450710003
CG|CKM|Key Account,CG,CKM,Key Account,2025-01-13,2024-12-30,3,303.4168654344543,290.224,13.19286543445429,0.04545752740798242
CG|CKM|Regular,CG,CKM,Regular,2025-01-13,2024-12-30,3,413.40373948390885,373.764,39.63973948390884,0.10605553098722413
CG|CKM|Top Account,CG,CKM,Top Account,2025-01-13,2024-12-30,3,65.38979302686671,70.557,5.16720697313329,0.07323450505454157
CG|NB Smart 2 Jar|Key Account,CG,NB Smart 2 Jar,Key Account,2025-01-13,2024-12-30,3,263.42664671936797,249.75,13.676646719367966,0.05476134822569756
CG|NB Smart 2 Jar|Regular,CG,NB Smart 2 Jar,Regular,2025-01-13,2024-12-30,3,319.62171592782613,279.768,39.85371592782616,0.14245273200589834
CG|NB Smart 2 Jar|Top Account,CG,NB Smart 2 Jar,Top Account,2025-01-13,2024-12-30,3,63.99807281862866,61.136,2.862072818628654,0.046814852437657914
Canteen|2 Jars|Key Account,Canteen,2 Jars,Key Account,2025-01-13,2024-12-30,3,89.78349961603024,69.108,20.675499616030237,0.2991766454828708
Canteen|2 Jars|Regular,Canteen,2 Jars,Regular,2025-01-13,2024-12-30,3,702.04170557432,664.306,37.73570557431992,0.05680470381769835
Canteen|2 Jars|Top Account,Canteen,2 Jars,Top Account,2025-01-13,2024-12-30,3,20.817714395526888,18.908,1.909714395526887,0.1010003382444937
Canteen|3 Jars|Key Account,Canteen,3 Jars,Key Account,2025-01-13,2024-12-30,3,44.269931397741175,42.635,1.6349313977411768,0.038347165421395026
Canteen|3 Jars|Regular,Canteen,3 Jars,Regular,2025-01-13,2024-12-30,3,447.07368567601065,464.591,17.517314323989353,0.03770480772117702
Canteen|3 Jars|Top Account,Canteen,3 Jars,Top Account,2025-01-13,2024-12-30,3,11.404990771721764,11.047,0.35799077172176297,0.032406152957523575
Canteen|CKM|Key Account,Canteen,CKM,Key Account,2025-01-13,2024-12-30,3,31.37845293750973,22.719,8.65945293750973,0.3811546695501444
Canteen|CKM|Regular,Canteen,CKM,Regular,2025-01-13,2024-12-30,3,302.2590882246581,342.404,40.14491177534188,0.11724428387326633
Canteen|CKM|Top Account,Canteen,CKM,Top Account,2025-01-13,2024-12-30,3,7.755116099415485,7.242,0.5131160994154849,0.0708528168206966
Canteen|NB Smart 2 Jar|Key Account,Canteen,NB Smart 2 Jar,Key Account,2025-01-13,2024-12-30,3,20.292874916520045,19.081,1.2118749165200455,0.06351212811278474
Canteen|NB Smart 2 Jar|Regular,Canteen,NB Smart 2 Jar,Regular,2025-01-13,2024-12-30,3,219.08641556574446,218.33,0.7564155657444473,0.003464551668320649
Canteen|NB Smart 2 Jar|Top Account,Canteen,NB Smart 2 Jar,Top Account,2025-01-13,2024-12-30,3,4.753212414921167,4.043,0.710212414921167,0.175664708118023
DTH|1 Jar|Key Account,DTH,1 Jar,Key Account,2025-01-13,2024-12-30,3,83.86803996692142,88.163,4.294960033078581,0.048716128456138985
DTH|1 Jar|Regular,DTH,1 Jar,Regular,2025-01-13,2024-12-30,3,419.1495341604337,434.155,15.005465839566284,0.03456246234539804
DTH|1 Jar|Top Account,DTH,1 Jar,Top Account,2025-01-13,2024-12-30,3,35.291915848665525,26.604,8.687915848665526,0.32656427036030394
DTH|2 Jars|Key Account,DTH,2 Jars,Key Account,2025-01-13,2024-12-30,3,0.1406126963015993,41.0,40.8593873036984,0.9965704220414243
DTH|2 Jars|Regular,DTH,2 Jars,Regular,2025-01-13,2024-12-30,3,217.06662547399415,204.895,12.17162547399414,0.05940420934622192
DTH|2 Jars|Top Account,DTH,2 Jars,Top Account,2025-01-13,2024-12-30,3,13.700934053841845,10.918,2.7829340538418457,0.2548941247336367
DTH|CKM|Key Account,DTH,CKM,Key Account,2025-01-13,2024-12-30,3,25.123795365093248,23.391,1.7327953650932493,0.07407957612300668
DTH|CKM|Regular,DTH,CKM,Regular,2025-01-13,2024-12-30,3,153.90215725494818,119.71,34.192157254948185,0.28562490397584317
DTH|CKM|Top Account,DTH,CKM,Top Account,2025-01-13,2024-12-30,3,9.12168510612844,6.647,2.4746851061284403,0.37230105402865055
EBO|1 Jar|Key Account,EBO,1 Jar,Key Account,2025-01-13,2024-12-30,3,101.06777919595606,114.2,13.13222080404394,0.11499317691807302
EBO|1 Jar|Regular,EBO,1 Jar,Regular,2025-01-13,2024-12-30,3,327.39497468963555,314.995,12.399974689635542,0.03936562386588848
EBO|1 Jar|Top Account,EBO,1 Jar,Top Account,2025-01-13,2024-12-30,3,27.149888188669486,21.133,6.016888188669487,0.2847152883485301
EBO|2 Jars|Key Account,EBO,2 Jars,Key Account,2025-01-13,2024-12-30,3,91.22022252426771,105.901,14.680777475732285,0.1386273734500362
EBO|2 Jars|Regular,EBO,2 Jars,Regular,2025-01-13,2024-12-30,3,309.06888657413384,347.622,38.55311342586617,0.11090527476933615
EBO|2 Jars|Top Account,EBO,2 Jars,Top Account,2025-01-13,2024-12-30,3,20.251511881475956,0.0,20.251511881475956,20251511.881475955
EBO|Blender|Key Account,EBO,Blender,Key Account,2025-01-13,2024-12-30,3,0.1139990885112273,0.0,0.1139990885112273,113999.0885112273
EBO|Blender|Regular,EBO,Blender,Regular,2025-01-13,2024-12-30,3,244.4007266119624,225.367,19.033726611962408,0.08445658242760656
EBO|Blender|Top Account,EBO,Blender,Top Account,2025-01-13,2024-12-30,3,15.115584745574138,13.805,1.310584745574138,0.09493551217487417
EBO|CKM|Key Account,EBO,CKM,Key Account,2025-01-13,2024-12-30,3,55.75924369509129,57.654,1.8947563049087108,0.03286426449003904
EBO|CKM|Regular,EBO,CKM,Regular,2025-01-13,2024-12-30,3,0.09543322899101526,173.619,173.52356677100897,0.9994503295780357
EBO|CKM|Top Account,EBO,CKM,Top Account,2025-01-13,2024-12-30,3,0.15868264680167324,8.027,7.868317353198326,0.9802313882145667
ECOM B2B|2 Jars|Key Account,ECOM B2B,2 Jars,Key Account,2025-01-13,2024-12-30,3,165.64412197677768,148.994,16.650121976777683,0.11175028509052501
ECOM B2B|2 Jars|Regular,ECOM B2B,2 Jars,Regular,2025-01-13,2024-12-30,3,151.73192938829413,132.893,18.838929388294133,0.14176013325227163
ECOM B2B|2 Jars|Top Account,ECOM B2B,2 Jars,Top Account,2025-01-13,2024-12-30,3,33.651159542353,30.175,3.476159542352999,0.1151999848335708
ECOM B2B|CKM|Key Account,ECOM B2B,CKM,Key Account,2025-01-13,2024-12-30,3,132.00433773325125,132.51,0.5056622667487431,0.0038160309919911192
ECOM B2B|CKM|Regular,ECOM B2B,CKM,Regular,2025-01-13,2024-12-30,3,0.12076646695390393,90.176,90.05523353304609,0.9986607693072003
ECOM B2B|CKM|Top Account,ECOM B2B,CKM,Top Account,2025-01-13,2024-12-30,3,23.91281601682071,25.245,1.3321839831792914,0.05277021125685448
ECOM B2B|FP|Key Account,ECOM B2B,FP,Key Account,2025-01-13,2024-12-30,3,56.867540770201174,53.242,3.6255407702011766,0.06809550299014268
ECOM B2B|FP|Regular,ECOM B2B,FP,Regular,2025-01-13,2024-12-30,3,47.31170303747154,50.483,3.1712969625284586,0.06281910668004
ECOM B2B|FP|Top Account,ECOM B2B,FP,Top Account,2025-01-13,2024-12-30,3,15.275115087040145,10.32,4.955115087040145,0.48014681075970395
ECOM B2B|Thunder|Key Account,ECOM B2B,Thunder,Key Account,2025-01-13,2024-12-30,3,67.97809721351842,60.254,7.7240972135184265,0.12819227293654242
ECOM B2B|Thunder|Regular,ECOM B2B,Thunder,Regular,2025-01-13,2024-12-30,3,56.32915826088923,49.485,6.84415826088923,0.13830773488712197
ECOM B2B|Thunder|Top Account,ECOM B2B,Thunder,Top Account,2025-01-13,2024-12-30,3,13.91263293075584,10.532,3.3806329307558407,0.32098679555220666
ECOM B2C|1 Jar|Key Account,ECOM B2C,1 Jar,Key Account,2025-01-13,2024-12-30,3,23.568153085271284,0.0,23.568153085271284,23568153.085271284
ECOM B2C|1 Jar|Regular,ECOM B2C,1 Jar,Regular,2025-01-13,2024-12-30,3,435.62806919455375,423.243,12.38506919455375,0.029262313126392523
ECOM B2C|2 Jars|Key Account,ECOM B2C,2 Jars,Key Account,2025-01-13,2024-12-30,3,31.97977870051492,29.774,2.2057787005149194,0.07408405657670851
ECOM B2C|2 Jars|Regular,ECOM B2C,2 Jars,Regular,2025-01-13,2024-12-30,3,493.621473240798,398.831,94.79047324079801,0.23767077594469338
ECOM B2C|Gift Combos|Key Account,ECOM B2C,Gift Combos,Key Account,2025-01-13,2024-12-30,3,0.13891525714823244,24.825,24.686084742851765,0.9944042192488123
ECOM B2C|Gift Combos|Regular,ECOM B2C,Gift Combos,Regular,2025-01-13,2024-12-30,3,441.9635924947233,468.46,26.496407505276693,0.05656066154053002
ECOM B2C|NB Smart 2 Jar|Key Account,ECOM B2C,NB Smart 2 Jar,Key Account,2025-01-13,2024-12-30,3,21.51160541356984,22.997,1.4853945864301608,0.06459079820977348
ECOM B2C|NB Smart 2 Jar|Regular,ECOM B2C,NB Smart 2 Jar,Regular,2025-01-13,2024-12-30,3,393.7354363586932,369.567,24.168436358693214,0.06539662999860164
ECOM B2C|Thunder|Key Account,ECOM B2C,Thunder,Key Account,2025-01-13,2024-12-30,3,0.1453203252248496,12.276,12.13067967477515,0.9881622413469494
ECOM B2C|Thunder|Regular,ECOM B2C,Thunder,Regular,2025-01-13,2024-12-30,3,0.1842297466229491,217.459,217.27477025337706,0.9991528069814404
Export|1 Jar|Key Account,Export,1 Jar,Key Account,2025-01-13,2024-12-30,3,61.1247358212999,52.858,8.266735821299903,0.15639516858942645
Export|1 Jar|Regular,Export,1 Jar,Regular,2025-01-13,2024-12-30,3,0.18556757464663404,37.149,36.96343242535337,0.9950047760465521
Export|1 Jar|Top Account,Export,1 Jar,Top Account,2025-01-13,2024-12-30,3,24.57648760231564,21.357,3.219487602315642,0.15074624724051328
Export|2 Jars|Key Account,Export,2 Jars,Key Account,2025-01-13,2024-12-30,3,46.34476578633625,44.297,2.0477657863362495,0.046228091887402074
Export|2 Jars|Regular,Export,2 Jars,Regular,2025-01-13,2024-12-30,3,28.56375792636469,30.605,2.04124207363531,0.06669635921043325
Export|2 Jars|Top Account,Export,2 Jars,Top Account,2025-01-13,2024-12-30,3,21.50790657083036,18.368,3.1399065708303624,0.17094439083353455
Export|CKM|Key Account,Export,CKM,Key Account,2025-01-13,2024-12-30,3,22.058048059860706,16.154,5.904048059860706,0.3654852086084379
Export|CKM|Regular,Export,CKM,Regular,2025-01-13,2024-12-30,3,12.510675821617793,10.989,1.5216758216177926,0.13847263823985737
Export|CKM|Top Account,Export,CKM,Top Account,2025-01-13,2024-12-30,3,8.867500734874506,6.263,2.604500734874506,0.4158551388910276
GT|1 Jar|Key Account,GT,1 Jar,Key Account,2025-01-13,2024-12-30,3,597.4006231331588,0.0,597.4006231331588,597400623.1331588
