series_id,Channel,Category,Customer Segment,Month,origin_month,horizon,pred,actual,abs_err,APE
EBO|2 Jars|Regular,EBO,2 Jars,Regular,2024-08-01,2024-08-01,1,283.4660230789679,220.0,63.46602307896791,0.2884819230862178
EBO|2 Jars|Top Account,EBO,2 Jars,Top Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|3 Jars|Key Account,EBO,3 Jars,Key Account,2024-08-01,2024-08-01,1,0.06607544466253855,0.0,0.06607544466253855,66075.44466253855
EBO|3 Jars|Regular,EBO,3 Jars,Regular,2024-08-01,2024-08-01,1,120.80331520016077,98.0,22.803315200160768,0.23268688979755886
EBO|3 Jars|Top Account,EBO,3 Jars,Top Account,2024-08-01,2024-08-01,1,0.06607544466253855,0.0,0.06607544466253855,66075.44466253855
EBO|Blender|Key Account,EBO,Blender,Key Account,2024-08-01,2024-08-01,1,0.06749709725866937,0.0,0.06749709725866937,67497.09725866937
EBO|Blender|Regular,EBO,Blender,Regular,2024-08-01,2024-08-01,1,0.06749709725866937,0.0,0.06749709725866937,67497.09725866937
EBO|Blender|Top Account,EBO,Blender,Top Account,2024-08-01,2024-08-01,1,0.06749709725866937,0.0,0.06749709725866937,67497.09725866937
EBO|CKM|Key Account,EBO,CKM,Key Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|CKM|Regular,EBO,CKM,Regular,2024-08-01,2024-08-01,1,97.84963217184037,300.0,202.15036782815963,0.6738345594271987
EBO|CKM|Top Account,EBO,CKM,Top Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|Combos|Key Account,EBO,Combos,Key Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|Combos|Regular,EBO,Combos,Regular,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|Combos|Top Account,EBO,Combos,Top Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|FP|Key Account,EBO,FP,Key Account,2024-08-01,2024-08-01,1,0.0665056614795776,0.0,0.0665056614795776,66505.6614795776
EBO|FP|Regular,EBO,FP,Regular,2024-08-01,2024-08-01,1,7.429683846208968,2.0,5.429683846208968,2.714841923104484
EBO|FP|Top Account,EBO,FP,Top Account,2024-08-01,2024-08-01,1,0.0665056614795776,0.0,0.0665056614795776,66505.6614795776
EBO|Gift Combos|Key Account,EBO,Gift Combos,Key Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|Gift Combos|Regular,EBO,Gift Combos,Regular,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
