series_id,Channel,Category,Customer Segment,Forecast Month,Forecast
Export|Thunder|Regular,Export,Thunder,Regular,2025-04,117.92973181950961
Export|1 Jar|Top Account,Export,1 Jar,Top Account,2025-04,0.01202731863830341
Export|2 Jars|Top Account,Export,2 Jars,Top Account,2025-04,0.014200792178971387
Export|3 Jars|Top Account,Export,3 Jars,Top Account,2025-04,0.01742216920321122
Export|Blender|Top Account,Export,Blender,Top Account,2025-04,0.01414299742243327
Export|CKM|Top Account,Export,CKM,Top Account,2025-04,0.011739839443101483
Export|Combos|Top Account,Export,Combos,Top Account,2025-04,0.011947034155306858
Export|FP|Top Account,Export,FP,Top Account,2025-04,0.010200874352326184
Export|Gift Combos|Top Account,Export,Gift Combos,Top Account,2025-04,0.011947034155306858
Export|NB Smart 2 Jar|Top Account,Export,NB Smart 2 Jar,Top Account,2025-04,0.008963761844386246
Export|NB Smart 3 Jar|Top Account,Export,NB Smart 3 Jar,Top Account,2025-04,0.011457670927046715
Export|NB Smart CKM|Top Account,Export,NB Smart CKM,Top Account,2025-04,0.009294125679850454
Export|Personal Blender|Top Account,Export,Personal Blender,Top Account,2025-04,0.011947034155306858
Export|Sipper Jar|Top Account,Export,Sipper Jar,Top Account,2025-04,0.012984134294119078
Export|Storm|Top Account,Export,Storm,Top Account,2025-04,0.011947034155306858
Export|Thunder|Top Account,Export,Thunder,Top Account,2025-04,0.028629636401671217
GT|1 Jar|Key Account,GT,1 Jar,Key Account,2025-04,477.6657810918162
GT|2 Jars|Key Account,GT,2 Jars,Key Account,2025-04,1340.7902127946022
GT|3 Jars|Key Account,GT,3 Jars,Key Account,2025-04,123.35550083303308
GT|Blender|Key Account,GT,Blender,Key Account,2025-04,0.02948674981947904
GT|CKM|Key Account,GT,CKM,Key Account,2025-04,135.75067920022363
GT|Combos|Key Account,GT,Combos,Key Account,2025-04,0.020922119970482253
GT|FP|Key Account,GT,FP,Key Account,2025-04,0.01658650788641654
GT|Gift Combos|Key Account,GT,Gift Combos,Key Account,2025-04,0.020922119970482253
GT|NB Smart 2 Jar|Key Account,GT,NB Smart 2 Jar,Key Account,2025-04,0.015077268581182891
GT|NB Smart 3 Jar|Key Account,GT,NB Smart 3 Jar,Key Account,2025-04,0.019387550849511107
GT|NB Smart CKM|Key Account,GT,NB Smart CKM,Key Account,2025-04,0.015530967058915183
GT|Personal Blender|Key Account,GT,Personal Blender,Key Account,2025-04,0.020922119970482253
GT|Sipper Jar|Key Account,GT,Sipper Jar,Key Account,2025-04,0.0251181577590622
GT|Storm|Key Account,GT,Storm,Key Account,2025-04,25.814016059997936
GT|Thunder|Key Account,GT,Thunder,Key Account,2025-04,0.021125943314118913
GT|1 Jar|Regular,GT,1 Jar,Regular,2025-04,1361.7089139785933
GT|2 Jars|Regular,GT,2 Jars,Regular,2025-04,3018.0779415378515
GT|3 Jars|Regular,GT,3 Jars,Regular,2025-04,742.1877318493572
GT|Blender|Regular,GT,Blender,Regular,2025-04,0.027251043262691357
GT|CKM|Regular,GT,CKM,Regular,2025-04,440.8206612027359
GT|Combos|Regular,GT,Combos,Regular,2025-04,0.02592469673645001
GT|FP|Regular,GT,FP,Regular,2025-04,11.64712123711211
GT|Gift Combos|Regular,GT,Gift Combos,Regular,2025-04,0.02592469673645001
GT|NB Smart 2 Jar|Regular,GT,NB Smart 2 Jar,Regular,2025-04,34.63144979919379
GT|NB Smart 3 Jar|Regular,GT,NB Smart 3 Jar,Regular,2025-04,29.395254875030048
GT|NB Smart CKM|Regular,GT,NB Smart CKM,Regular,2025-04,12.0691260084943
GT|Personal Blender|Regular,GT,Personal Blender,Regular,2025-04,0.02592469673645001
GT|Sipper Jar|Regular,GT,Sipper Jar,Regular,2025-04,0.031124026790817924
GT|Storm|Regular,GT,Storm,Regular,2025-04,56.47907663188348
GT|Thunder|Regular,GT,Thunder,Regular,2025-04,42.34725765873639
GT|1 Jar|Top Account,GT,1 Jar,Top Account,2025-04,0.011246108544367642
GT|2 Jars|Top Account,GT,2 Jars,Top Account,2025-04,0.01496814044439329
GT|3 Jars|Top Account,GT,3 Jars,Top Account,2025-04,0.011504654881737892
GT|Blender|Top Account,GT,Blender,Top Account,2025-04,0.016860453999883826
GT|CKM|Top Account,GT,CKM,Top Account,2025-04,0.010657600784447456
GT|Combos|Top Account,GT,Combos,Top Account,2025-04,0.011584204510792813
GT|FP|Top Account,GT,FP,Top Account,2025-04,0.009696820349396862
GT|Gift Combos|Top Account,GT,Gift Combos,Top Account,2025-04,0.011584204510792813
GT|NB Smart 2 Jar|Top Account,GT,NB Smart 2 Jar,Top Account,2025-04,0.00834141587908193
GT|NB Smart 3 Jar|Top Account,GT,NB Smart 3 Jar,Top Account,2025-04,0.010734540970082902
GT|NB Smart CKM|Top Account,GT,NB Smart CKM,Top Account,2025-04,0.008582834126782561
GT|Personal Blender|Top Account,GT,Personal Blender,Top Account,2025-04,0.011584204510792813
GT|Sipper Jar|Top Account,GT,Sipper Jar,Top Account,2025-04,0.013745592464517252
GT|Storm|Top Account,GT,Storm,Top Account,2025-04,0.011584204510792813
GT|Thunder|Top Account,GT,Thunder,Top Account,2025-04,0.011584204510792813
MT|1 Jar|Key Account,MT,1 Jar,Key Account,2025-04,390.40863098782376
MT|2 Jars|Key Account,MT,2 Jars,Key Account,2025-04,1038.2173358572675
MT|3 Jars|Key Account,MT,3 Jars,Key Account,2025-04,393.26876891333205
MT|Blender|Key Account,MT,Blender,Key Account,2025-04,0.018611441579351108
MT|CKM|Key Account,MT,CKM,Key Account,2025-04,506.61227536094844
MT|Combos|Key Account,MT,Combos,Key Account,2025-04,0.0134927365070256
MT|FP|Key Account,MT,FP,Key Account,2025-04,0.011507507620353475
MT|Gift Combos|Key Account,MT,Gift Combos,Key Account,2025-04,0.0134927365070256
MT|NB Smart 2 Jar|Key Account,MT,NB Smart 2 Jar,Key Account,2025-04,67.28210410368563
MT|NB Smart 3 Jar|Key Account,MT,NB Smart 3 Jar,Key Account,2025-04,0.012765508437130457
MT|NB Smart CKM|Key Account,MT,NB Smart CKM,Key Account,2025-04,0.010473029157020801
MT|Personal Blender|Key Account,MT,Personal Blender,Key Account,2025-04,0.0134927365070256
MT|Sipper Jar|Key Account,MT,Sipper Jar,Key Account,2025-04,0.016010219526415657
MT|Storm|Key Account,MT,Storm,Key Account,2025-04,0.0134927365070256
MT|Thunder|Key Account,MT,Thunder,Key Account,2025-04,0.0134927365070256
MT|1 Jar|Regular,MT,1 Jar,Regular,2025-04,93.51070754768921
MT|2 Jars|Regular,MT,2 Jars,Regular,2025-04,543.5852802979468
MT|3 Jars|Regular,MT,3 Jars,Regular,2025-04,16.076539671225746
MT|Blender|Regular,MT,Blender,Regular,2025-04,0.024469858361960774
MT|CKM|Regular,MT,CKM,Regular,2025-04,240.27026619093232
MT|Combos|Regular,MT,Combos,Regular,2025-04,0.02361324834476435
MT|FP|Regular,MT,FP,Regular,2025-04,2.5932351104771643
MT|Gift Combos|Regular,MT,Gift Combos,Regular,2025-04,0.02361324834476435
MT|NB Smart 2 Jar|Regular,MT,NB Smart 2 Jar,Regular,2025-04,32.46973790540502
MT|NB Smart 3 Jar|Regular,MT,NB Smart 3 Jar,Regular,2025-04,0.022109069756875002
MT|NB Smart CKM|Regular,MT,NB Smart CKM,Regular,2025-04,64.88556858191785
MT|Personal Blender|Regular,MT,Personal Blender,Regular,2025-04,0.02361324834476435
MT|Sipper Jar|Regular,MT,Sipper Jar,Regular,2025-04,0.028019022644857675
MT|Storm|Regular,MT,Storm,Regular,2025-04,69.45454196976581
MT|Thunder|Regular,MT,Thunder,Regular,2025-04,11.16816739112429
MT|1 Jar|Top Account,MT,1 Jar,Top Account,2025-04,0.33791400374892966
MT|2 Jars|Top Account,MT,2 Jars,Top Account,2025-04,632.6189637437423
MT|3 Jars|Top Account,MT,3 Jars,Top Account,2025-04,0.010922767638955782
MT|Blender|Top Account,MT,Blender,Top Account,2025-04,0.016331030725531097
MT|CKM|Top Account,MT,CKM,Top Account,2025-04,0.010392661147426659
MT|Combos|Top Account,MT,Combos,Top Account,2025-04,0.01114189850942526
MT|FP|Top Account,MT,FP,Top Account,2025-04,0.00950255583332967
MT|Gift Combos|Top Account,MT,Gift Combos,Top Account,2025-04,0.01114189850942526
MT|NB Smart 2 Jar|Top Account,MT,NB Smart 2 Jar,Top Account,2025-04,0.008022925446719191
MT|NB Smart 3 Jar|Top Account,MT,NB Smart 3 Jar,Top Account,2025-04,0.01039241848105414
MT|NB Smart CKM|Top Account,MT,NB Smart CKM,Top Account,2025-04,0.007973372722551234
MT|Personal Blender|Top Account,MT,Personal Blender,Top Account,2025-04,0.01114189850942526
MT|Sipper Jar|Top Account,MT,Sipper Jar,Top Account,2025-04,0.013220760739236143
MT|Storm|Top Account,MT,Storm,Top Account,2025-04,0.01114189850942526
MT|Thunder|Top Account,MT,Thunder,Top Account,2025-04,0.01114189850942526
Others|1 Jar|Key Account,Others,1 Jar,Key Account,2025-04,0.01876468356424663
Others|2 Jars|Key Account,Others,2 Jars,Key Account,2025-04,0.022047453693945375
Others|3 Jars|Key Account,Others,3 Jars,Key Account,2025-04,0.015716912332754435
Others|Blender|Key Account,Others,Blender,Key Account,2025-04,0.02256958911310913
Others|CKM|Key Account,Others,CKM,Key Account,2025-04,0.01532612792654793
Others|Combos|Key Account,Others,Combos,Key Account,2025-04,0.016696396531250695
Others|FP|Key Account,Others,FP,Key Account,2025-04,0.014629793257790255
Others|Gift Combos|Key Account,Others,Gift Combos,Key Account,2025-04,0.016696396531250695
Others|NB Smart 2 Jar|Key Account,Others,NB Smart 2 Jar,Key Account,2025-04,0.012022542162430346
Others|NB Smart 3 Jar|Key Account,Others,NB Smart 3 Jar,Key Account,2025-04,0.015374588656007207
Others|NB Smart CKM|Key Account,Others,NB Smart CKM,Key Account,2025-04,0.011413693749506694
Others|Personal Blender|Key Account,Others,Personal Blender,Key Account,2025-04,0.016696396531250695
Others|Sipper Jar|Key Account,Others,Sipper Jar,Key Account,2025-04,0.020044943947912338
Others|Storm|Key Account,Others,Storm,Key Account,2025-04,0.016696396531250695
Others|Thunder|Key Account,Others,Thunder,Key Account,2025-04,0.016696396531250695
Others|1 Jar|Regular,Others,1 Jar,Regular,2025-04,0.023609322785811602
Others|2 Jars|Regular,Others,2 Jars,Regular,2025-04,30.569920924021293
Others|3 Jars|Regular,Others,3 Jars,Regular,2025-04,0.01948530932583334
Others|Blender|Regular,Others,Blender,Regular,2025-04,0.021046118230689973
Others|CKM|Regular,Others,CKM,Regular,2025-04,2.9577178572712377
Others|Combos|Regular,Others,Combos,Regular,2025-04,0.020724084615855135
Others|FP|Regular,Others,FP,Regular,2025-04,0.01840013871794305
Others|Gift Combos|Regular,Others,Gift Combos,Regular,2025-04,0.020515095459492393
Others|NB Smart 2 Jar|Regular,Others,NB Smart 2 Jar,Regular,2025-04,0.01478766775753607
Others|NB Smart 3 Jar|Regular,Others,NB Smart 3 Jar,Regular,2025-04,0.01917153307983167
Others|NB Smart CKM|Regular,Others,NB Smart CKM,Regular,2025-04,0.013829319953097552
Others|Personal Blender|Regular,Others,Personal Blender,Regular,2025-04,0.020724084615855135
Others|Sipper Jar|Regular,Others,Sipper Jar,Regular,2025-04,0.024880405404787698
Others|Storm|Regular,Others,Storm,Regular,2025-04,0.020515095459492393
Others|Thunder|Regular,Others,Thunder,Regular,2025-04,12.457090044256994
Others|1 Jar|Top Account,Others,1 Jar,Top Account,2025-04,0.010544204081479661
Others|2 Jars|Top Account,Others,2 Jars,Top Account,2025-04,0.013307317118530797
Others|3 Jars|Top Account,Others,3 Jars,Top Account,2025-04,0.010308127260158678
Others|Blender|Top Account,Others,Blender,Top Account,2025-04,0.015208173308171386
Others|CKM|Top Account,Others,CKM,Top Account,2025-04,0.009817232780546019
Others|Combos|Top Account,Others,Combos,Top Account,2025-04,0.010524985827266279
Others|FP|Top Account,Others,FP,Top Account,2025-04,0.009606634919151149
Others|Gift Combos|Top Account,Others,Gift Combos,Top Account,2025-04,0.010524985827266279
Others|NB Smart 2 Jar|Top Account,Others,NB Smart 2 Jar,Top Account,2025-04,0.007578706317285366
Others|NB Smart 3 Jar|Top Account,Others,NB Smart 3 Jar,Top Account,2025-04,0.009691751594522237
Others|NB Smart CKM|Top Account,Others,NB Smart CKM,Top Account,2025-04,0.007181194299605416
Others|Personal Blender|Top Account,Others,Personal Blender,Top Account,2025-04,0.010524985827266279
Others|Sipper Jar|Top Account,Others,Sipper Jar,Top Account,2025-04,0.012488744112004707
Others|Storm|Top Account,Others,Storm,Top Account,2025-04,0.010524985827266279
Others|Thunder|Top Account,Others,Thunder,Top Account,2025-04,0.010524985827266279
Website|1 Jar|Key Account,Website,1 Jar,Key Account,2025-04,0.009281832055316052
Website|2 Jars|Key Account,Website,2 Jars,Key Account,2025-04,0.012788250355130046
Website|3 Jars|Key Account,Website,3 Jars,Key Account,2025-04,0.009697850519718776
Website|Blender|Key Account,Website,Blender,Key Account,2025-04,0.01385649019140835
Website|CKM|Key Account,Website,CKM,Key Account,2025-04,0.009394753077378408
Website|Combos|Key Account,Website,Combos,Key Account,2025-04,0.010127983601069849
Website|FP|Key Account,Website,FP,Key Account,2025-04,0.008497945737324677
Website|Gift Combos|Key Account,Website,Gift Combos,Key Account,2025-04,0.010127983601069849
Website|NB Smart 2 Jar|Key Account,Website,NB Smart 2 Jar,Key Account,2025-04,0.008133681981388316
Website|NB Smart 3 Jar|Key Account,Website,NB Smart 3 Jar,Key Account,2025-04,0.009326178944647467
Website|NB Smart CKM|Key Account,Website,NB Smart CKM,Key Account,2025-04,0.007924862276231778
Website|Personal Blender|Key Account,Website,Personal Blender,Key Account,2025-04,0.010127983601069849
Website|Sipper Jar|Key Account,Website,Sipper Jar,Key Account,2025-04,0.0121592023290077
Website|Storm|Key Account,Website,Storm,Key Account,2025-04,0.010127983601069849
Website|Thunder|Key Account,Website,Thunder,Key Account,2025-04,0.010127983601069849
Website|1 Jar|Regular,Website,1 Jar,Regular,2025-04,45.55138528055959
Website|2 Jars|Regular,Website,2 Jars,Regular,2025-04,179.01599205444398
Website|3 Jars|Regular,Website,3 Jars,Regular,2025-04,62.49650976497887
Website|Blender|Regular,Website,Blender,Regular,2025-04,0.012921162603770697
Website|CKM|Regular,Website,CKM,Regular,2025-04,67.93749346313727
Website|Combos|Regular,Website,Combos,Regular,2025-04,0.012571167002634753
Website|FP|Regular,Website,FP,Regular,2025-04,39.46592079610339
Website|Gift Combos|Regular,Website,Gift Combos,Regular,2025-04,0.012571167002634753
Website|NB Smart 2 Jar|Regular,Website,NB Smart 2 Jar,Regular,2025-04,11.983829520753954
Website|NB Smart 3 Jar|Regular,Website,NB Smart 3 Jar,Regular,2025-04,3.905107469637645
Website|NB Smart CKM|Regular,Website,NB Smart CKM,Regular,2025-04,13.157763098077337
Website|Personal Blender|Regular,Website,Personal Blender,Regular,2025-04,0.012571167002634753
Website|Sipper Jar|Regular,Website,Sipper Jar,Regular,2025-04,0.015092378613314056
Website|Storm|Regular,Website,Storm,Regular,2025-04,7.362149605679817
Website|Thunder|Regular,Website,Thunder,Regular,2025-04,4.234604192799554
Website|1 Jar|Top Account,Website,1 Jar,Top Account,2025-04,0.0064664948707473455
Website|2 Jars|Top Account,Website,2 Jars,Top Account,2025-04,0.007803655566684957
Website|3 Jars|Top Account,Website,3 Jars,Top Account,2025-04,0.006430473042076949
Website|Blender|Top Account,Website,Blender,Top Account,2025-04,0.009439772641418855
Website|CKM|Top Account,Website,CKM,Top Account,2025-04,0.006084107905919038
Website|Combos|Top Account,Website,Combos,Top Account,2025-04,0.006454708799334542
Website|FP|Top Account,Website,FP,Top Account,2025-04,0.0056415955314454355
Website|Gift Combos|Top Account,Website,Gift Combos,Top Account,2025-04,0.006454708799334542
Website|NB Smart 2 Jar|Top Account,Website,NB Smart 2 Jar,Top Account,2025-04,0.005183711854619338
Website|NB Smart 3 Jar|Top Account,Website,NB Smart 3 Jar,Top Account,2025-04,0.00594370722439022
Website|NB Smart CKM|Top Account,Website,NB Smart CKM,Top Account,2025-04,0.005041004450796898
Website|Personal Blender|Top Account,Website,Personal Blender,Top Account,2025-04,0.006454708799334542
Website|Sipper Jar|Top Account,Website,Sipper Jar,Top Account,2025-04,0.007659032309911592
Website|Storm|Top Account,Website,Storm,Top Account,2025-04,0.006454708799334542
Website|Thunder|Top Account,Website,Thunder,Top Account,2025-04,0.006454708799334542
CG|1 Jar|Key Account,CG,1 Jar,Key Account,2025-05,81.9410257886392
CG|2 Jars|Key Account,CG,2 Jars,Key Account,2025-05,101.69527207547375
CG|3 Jars|Key Account,CG,3 Jars,Key Account,2025-05,82.29163040853842
CG|Blender|Key Account,CG,Blender,Key Account,2025-05,0.03479045204104966
CG|CKM|Key Account,CG,CKM,Key Account,2025-05,51.258872417288906
CG|Combos|Key Account,CG,Combos,Key Account,2025-05,0.02585522769998367
CG|FP|Key Account,CG,FP,Key Account,2025-05,0.02086267791588865
CG|Gift Combos|Key Account,CG,Gift Combos,Key Account,2025-05,0.02585522769998367
CG|NB Smart 2 Jar|Key Account,CG,NB Smart 2 Jar,Key Account,2025-05,19.84542060984916
CG|NB Smart 3 Jar|Key Account,CG,NB Smart 3 Jar,Key Account,2025-05,30.91694234970168
CG|NB Smart CKM|Key Account,CG,NB Smart CKM,Key Account,2025-05,7.107864640234301
CG|Personal Blender|Key Account,CG,Personal Blender,Key Account,2025-05,0.02585522769998367
CG|Sipper Jar|Key Account,CG,Sipper Jar,Key Account,2025-05,0.030898775232036317
CG|Storm|Key Account,CG,Storm,Key Account,2025-05,0.02585522769998367
CG|Thunder|Key Account,CG,Thunder,Key Account,2025-05,0.02585522769998367
CG|1 Jar|Regular,CG,1 Jar,Regular,2025-05,1035.931353803558
CG|2 Jars|Regular,CG,2 Jars,Regular,2025-05,776.2528579374299
CG|3 Jars|Regular,CG,3 Jars,Regular,2025-05,258.9583004503341
CG|Blender|Regular,CG,Blender,Regular,2025-05,0.031961796106181314
CG|CKM|Regular,CG,CKM,Regular,2025-05,448.01496080429786
CG|Combos|Regular,CG,Combos,Regular,2025-05,0.03161722319719357
CG|FP|Regular,CG,FP,Regular,2025-05,11.621898306011431
CG|Gift Combos|Regular,CG,Gift Combos,Regular,2025-05,0.03161722319719357
CG|NB Smart 2 Jar|Regular,CG,NB Smart 2 Jar,Regular,2025-05,35.048421992969686
CG|NB Smart 3 Jar|Regular,CG,NB Smart 3 Jar,Regular,2025-05,22.811197274882925
CG|NB Smart CKM|Regular,CG,NB Smart CKM,Regular,2025-05,11.02977311518318
CG|Personal Blender|Regular,CG,Personal Blender,Regular,2025-05,0.03161722319719357
CG|Sipper Jar|Regular,CG,Sipper Jar,Regular,2025-05,0.037784756118462874
CG|Storm|Regular,CG,Storm,Regular,2025-05,0.03161722319719357
CG|Thunder|Regular,CG,Thunder,Regular,2025-05,0.02934631808231366
CG|1 Jar|Top Account,CG,1 Jar,Top Account,2025-05,0.016871583243072714
CG|2 Jars|Top Account,CG,2 Jars,Top Account,2025-05,0.021608548400566155
CG|3 Jars|Top Account,CG,3 Jars,Top Account,2025-05,0.016200575693506792
CG|Blender|Top Account,CG,Blender,Top Account,2025-05,0.02332369009894014
CG|CKM|Top Account,CG,CKM,Top Account,2025-05,0.01525938249885187
CG|Combos|Top Account,CG,Combos,Top Account,2025-05,0.016215521725175014
CG|FP|Top Account,CG,FP,Top Account,2025-05,0.013629720227386377
CG|Gift Combos|Top Account,CG,Gift Combos,Top Account,2025-05,0.016215521725175014
CG|NB Smart 2 Jar|Top Account,CG,NB Smart 2 Jar,Top Account,2025-05,0.011849684712747461
CG|NB Smart 3 Jar|Top Account,CG,NB Smart 3 Jar,Top Account,2025-05,0.014922850874158124
CG|NB Smart CKM|Top Account,CG,NB Smart CKM,Top Account,2025-05,0.009452042058714012
CG|Personal Blender|Top Account,CG,Personal Blender,Top Account,2025-05,0.016215521725175014
CG|Sipper Jar|Top Account,CG,Sipper Jar,Top Account,2025-05,0.019153095607929063
CG|Storm|Top Account,CG,Storm,Top Account,2025-05,0.016215521725175014
CG|Thunder|Top Account,CG,Thunder,Top Account,2025-05,0.016215521725175014
Canteen|1 Jar|Key Account,Canteen,1 Jar,Key Account,2025-05,0.016992099233844798
Canteen|2 Jars|Key Account,Canteen,2 Jars,Key Account,2025-05,0.024379475057425076
Canteen|3 Jars|Key Account,Canteen,3 Jars,Key Account,2025-05,0.018249256276950832
Canteen|Blender|Key Account,Canteen,Blender,Key Account,2025-05,0.02402234471175067
Canteen|CKM|Key Account,Canteen,CKM,Key Account,2025-05,0.016533006992622026
Canteen|Combos|Key Account,Canteen,Combos,Key Account,2025-05,0.017852691068140324
Canteen|FP|Key Account,Canteen,FP,Key Account,2025-05,0.0144054018014589
Canteen|Gift Combos|Key Account,Canteen,Gift Combos,Key Account,2025-05,0.017852691068140324
Canteen|NB Smart 2 Jar|Key Account,Canteen,NB Smart 2 Jar,Key Account,2025-05,0.012705398670266477
Canteen|NB Smart 3 Jar|Key Account,Canteen,NB Smart 3 Jar,Key Account,2025-05,0.016429508160607644
Canteen|NB Smart CKM|Key Account,Canteen,NB Smart CKM,Key Account,2025-05,0.012402566873581664
Canteen|Personal Blender|Key Account,Canteen,Personal Blender,Key Account,2025-05,0.017852691068140324
Canteen|Sipper Jar|Key Account,Canteen,Sipper Jar,Key Account,2025-05,0.021335193601942214
Canteen|Storm|Key Account,Canteen,Storm,Key Account,2025-05,0.017852691068140324
Canteen|Thunder|Key Account,Canteen,Thunder,Key Account,2025-05,0.017852691068140324
Canteen|1 Jar|Regular,Canteen,1 Jar,Regular,2025-05,1.9480557034001786
Canteen|2 Jars|Regular,Canteen,2 Jars,Regular,2025-05,1486.700100279038
Canteen|3 Jars|Regular,Canteen,3 Jars,Regular,2025-05,431.1090073337648
Canteen|Blender|Regular,Canteen,Blender,Regular,2025-05,0.022121165534407565
Canteen|CKM|Regular,Canteen,CKM,Regular,2025-05,108.51241397086348
Canteen|Combos|Regular,Canteen,Combos,Regular,2025-05,0.02188268224225878
Canteen|FP|Regular,Canteen,FP,Regular,2025-05,1.524852752262806
Canteen|Gift Combos|Regular,Canteen,Gift Combos,Regular,2025-05,0.02188268224225878
Canteen|NB Smart 2 Jar|Regular,Canteen,NB Smart 2 Jar,Regular,2025-05,8.897864430246461
Canteen|NB Smart 3 Jar|Regular,Canteen,NB Smart 3 Jar,Regular,2025-05,0.01855572801102204
Canteen|NB Smart CKM|Regular,Canteen,NB Smart CKM,Regular,2025-05,0.013181464949103439
Canteen|Personal Blender|Regular,Canteen,Personal Blender,Regular,2025-05,0.02188268224225878
Canteen|Sipper Jar|Regular,Canteen,Sipper Jar,Regular,2025-05,0.026151310207879298
Canteen|Storm|Regular,Canteen,Storm,Regular,2025-05,0.02188268224225878
Canteen|Thunder|Regular,Canteen,Thunder,Regular,2025-05,7.688569425798877
Canteen|1 Jar|Top Account,Canteen,1 Jar,Top Account,2025-05,0.011885229594704276
Canteen|2 Jars|Top Account,Canteen,2 Jars,Top Account,2025-05,0.015178237300263958
Canteen|3 Jars|Top Account,Canteen,3 Jars,Top Account,2025-05,0.012167620103796977
Canteen|Blender|Top Account,Canteen,Blender,Top Account,2025-05,0.016430432629104416
Canteen|CKM|Top Account,Canteen,CKM,Top Account,2025-05,0.010749510692586098
Canteen|Combos|Top Account,Canteen,Combos,Top Account,2025-05,0.01142306539492972
Canteen|FP|Top Account,Canteen,FP,Top Account,2025-05,0.009601490973325454
Canteen|Gift Combos|Top Account,Canteen,Gift Combos,Top Account,2025-05,0.01142306539492972
Canteen|NB Smart 2 Jar|Top Account,Canteen,NB Smart 2 Jar,Top Account,2025-05,0.008129564295105739
Canteen|NB Smart 3 Jar|Top Account,Canteen,NB Smart 3 Jar,Top Account,2025-05,0.010512440136270272
Canteen|NB Smart CKM|Top Account,Canteen,NB Smart CKM,Top Account,2025-05,0.007920675906336532
Canteen|Personal Blender|Top Account,Canteen,Personal Blender,Top Account,2025-05,0.01142306539492972
Canteen|Sipper Jar|Top Account,Canteen,Sipper Jar,Top Account,2025-05,0.013492446765067235
Canteen|Storm|Top Account,Canteen,Storm,Top Account,2025-05,0.01142306539492972
Canteen|Thunder|Top Account,Canteen,Thunder,Top Account,2025-05,0.01142306539492972
DTH|1 Jar|Key Account,DTH,1 Jar,Key Account,2025-05,0.018444924315574884
DTH|2 Jars|Key Account,DTH,2 Jars,Key Account,2025-05,0.026402968402825706
DTH|3 Jars|Key Account,DTH,3 Jars,Key Account,2025-05,0.018580250054166386
DTH|Blender|Key Account,DTH,Blender,Key Account,2025-05,0.026004748592725956
DTH|CKM|Key Account,DTH,CKM,Key Account,2025-05,0.017946579671591422
DTH|Combos|Key Account,DTH,Combos,Key Account,2025-05,0.019379096781950655
DTH|FP|Key Account,DTH,FP,Key Account,2025-05,0.015637064161803015
DTH|Gift Combos|Key Account,DTH,Gift Combos,Key Account,2025-05,0.019379096781950655
DTH|NB Smart 2 Jar|Key Account,DTH,NB Smart 2 Jar,Key Account,2025-05,0.013620598588284506
DTH|NB Smart 3 Jar|Key Account,DTH,NB Smart 3 Jar,Key Account,2025-05,0.017954169886325262
DTH|NB Smart CKM|Key Account,DTH,NB Smart CKM,Key Account,2025-05,0.01632721152573904
DTH|Personal Blender|Key Account,DTH,Personal Blender,Key Account,2025-05,0.019379096781950655
DTH|Sipper Jar|Key Account,DTH,Sipper Jar,Key Account,2025-05,0.023159353404795188
DTH|Storm|Key Account,DTH,Storm,Key Account,2025-05,0.019379096781950655
DTH|Thunder|Key Account,DTH,Thunder,Key Account,2025-05,0.019379096781950655
DTH|1 Jar|Regular,DTH,1 Jar,Regular,2025-05,18.035346486798627
DTH|2 Jars|Regular,DTH,2 Jars,Regular,2025-05,166.63255322018227
DTH|3 Jars|Regular,DTH,3 Jars,Regular,2025-05,11.008976044426689
DTH|Blender|Regular,DTH,Blender,Regular,2025-05,0.02394667777866636
DTH|CKM|Regular,DTH,CKM,Regular,2025-05,19.813000814684603
DTH|Combos|Regular,DTH,Combos,Regular,2025-05,0.023753652343101887
DTH|FP|Regular,DTH,FP,Regular,2025-05,0.017197801325224575
DTH|Gift Combos|Regular,DTH,Gift Combos,Regular,2025-05,0.023753652343101887
DTH|NB Smart 2 Jar|Regular,DTH,NB Smart 2 Jar,Regular,2025-05,9.797953261958849
DTH|NB Smart 3 Jar|Regular,DTH,NB Smart 3 Jar,Regular,2025-05,3.634994254269962
DTH|NB Smart CKM|Regular,DTH,NB Smart CKM,Regular,2025-05,5.399266490895203
DTH|Personal Blender|Regular,DTH,Personal Blender,Regular,2025-05,0.023753652343101887
DTH|Sipper Jar|Regular,DTH,Sipper Jar,Regular,2025-05,0.0283872481498162
DTH|Storm|Regular,DTH,Storm,Regular,2025-05,0.024120521627378932
DTH|Thunder|Regular,DTH,Thunder,Regular,2025-05,3.815488513830806
DTH|1 Jar|Top Account,DTH,1 Jar,Top Account,2025-05,0.012749269887460802
DTH|2 Jars|Top Account,DTH,2 Jars,Top Account,2025-05,0.016244174324975876
DTH|3 Jars|Top Account,DTH,3 Jars,Top Account,2025-05,0.012242212771202732
DTH|Blender|Top Account,DTH,Blender,Top Account,2025-05,0.01757657133140072
DTH|CKM|Top Account,DTH,CKM,Top Account,2025-05,0.011530985740400896
DTH|Combos|Top Account,DTH,Combos,Top Account,2025-05,0.012253506968596053
DTH|FP|Top Account,DTH,FP,Top Account,2025-05,0.010299506523246984
DTH|Gift Combos|Top Account,DTH,Gift Combos,Top Account,2025-05,0.012253506968596053
DTH|NB Smart 2 Jar|Top Account,DTH,NB Smart 2 Jar,Top Account,2025-05,0.008612377635341673
